序號,答案
20240204114008,383.44557999999995
20240204115008,280.314156
20240204120008,414.683024
20240204121008,383.36627599999997
20240204122008,643.468608
20240204123008,229.6436968
20240204124008,312.47013200000004
20240204125008,237.87063
20240204130008,114.445864
20240204131008,77.54901939999999
20240204132008,118.00231300000002
20240204133008,39.980694
20240204134008,76.2436028
20240204135008,34.832453
20240204140008,10.865552999999998
20240204141008,16.0546374
20240204142008,4.0577293999999995
20240204143008,6.8327670000000005
20240204144008,35.01644726
20240204145008,29.798740200000005
20240204150008,10.8621958
20240204151008,8.12415726
20240204152008,1.17446428
20240204153008,4.68860506
20240204154008,4.17533
20240204155008,3.4102965999999992
20240204160008,2.2813409999999994
20240204161008,0.7371666399999998
20240204162008,0.0
20240204163008,0.0
20240204164008,0.006562545199999999
20240204165008,0.28270853999999995
20240218090008,55.1646048
20240218091008,199.79804260000003
20240218092008,85.72007400000001
20240218093008,28.537116399999995
20240218094008,52.92077906
20240218095008,142.1859924
20240218100008,267.0095092
20240218101008,297.1815666
20240218102008,289.3293216
20240218103008,318.624
20240218104008,440.97600000000006
20240218105008,607.6896442
20240218110008,981.6313600000001
20240218111008,1203.4852759999999
20240218112008,1250.45674
20240218113008,1243.4825600000001
20240218114008,1043.5227599999998
20240218115008,1090.8388300000001
20240218120008,664.234106
20240218121008,289.03200000000004
20240218122008,472.41528800000003
20240218123008,1251.3448
20240218124008,877.017212
20240218125008,259.90627
20240218130008,161.032
20240218131008,149.7481626
20240218132008,110.96
20240218133008,34.800000000000004
20240218134008,16.56
20240218135008,28.248000000000005
20240218140008,35.276539060000005
20240218141008,32.77979734
20240218142008,31.906094800000005
20240218143008,23.6333474
20240218144008,18.2865212
20240218145008,7.398303399999999
20240218150008,24.5025082
20240218151008,24.3463768
20240218152008,22.692707400000003
20240218153008,20.514695200000002
20240218154008,14.21954
20240218155008,13.619170800000001
20240218160008,1.9594576
20240218161008,0.4894701399999999
20240218162008,0.4287235999999999
20240218163008,0.50454936
20240218164008,0.41676459999999993
20240218165008,0.33025621999999993
20240305090008,75.3413514
20240305091008,52.6870014
20240305092008,98.86414040000001
20240305093008,135.2048156
20240305094008,203.851332
20240305095008,235.06846
20240305100008,214.55925000000002
20240305101008,113.089982
20240305102008,204.389656
20240305103008,40.1212148
20240305104008,270.6352314
20240305105008,459.937856
20240305110008,152.80488886000003
20240305111008,316.2269486
20240305112008,313.511502
20240305113008,182.90029400000003
20240305114008,272.497372
20240305115008,171.533012
20240305120008,388.32471799999996
20240305121008,217.12210608
20240305122008,232.99430160000003
20240305123008,490.54998
20240305124008,482.27102399999995
20240305125008,31.856
20240305130008,953.23368
20240305131008,932.5947199999999
20240305132008,1123.05306
20240305133008,497.05668000000003
20240305134008,780.4315059999999
20240305135008,638.99294
20240305140008,699.4793
20240305141008,932.4503199999999
20240305142008,625.521692
20240305143008,641.85604
20240305144008,454.130792
20240305145008,487.14048
20240305150008,314.94875199999996
20240305151008,149.883548
20240305152008,46.152771
20240305153008,34.561174
20240305154008,86.2745444
20240305155008,4.273720599999999
20240305160008,2.0201549999999995
20240305161008,1.2070765399999999
20240305162008,1.5822457399999996
20240305163008,1.3551011999999998
20240305164008,1.0390478999999997
20240305165008,8.4015578
20240325090008,23.222717799999998
20240325091008,2.3701889399999994
20240325092008,50.9134888
20240325093008,4.350282999999999
20240325094008,76.13801780000001
20240325095008,94.23462260000001
20240325100008,78.1351442
20240325101008,202.96893340000003
20240325102008,270.63300072
20240325103008,327.4578095
20240325104008,595.77180592
20240325105008,859.456
20240325110008,1083.3120000000001
20240325111008,1093.4579796
20240325112008,1150.8078540000001
20240325113008,1316.8178200000002
20240325114008,1457.40964
20240325115008,1631.49856
20240325120008,1607.71934
20240325121008,1679.69588
20240325122008,1792.9779399999998
20240325123008,1797.7174599999998
20240325124008,1759.1111400000002
20240325125008,1756.1586799999998
20240325130008,1751.82526
20240325131008,1669.2491
20240325132008,1728.4561199999998
20240325133008,1724.40444
20240325134008,1616.06144
20240325135008,1500.51692
20240325140008,1233.3033599999999
20240325141008,1222.15586
20240325142008,1118.34314
20240325143008,928.07918
20240325144008,672.312826
20240325145008,321.739388
20240325150008,44.341767999999995
20240325151008,42.7614048
20240325152008,30.16432
20240325153008,26.164140999999997
20240325154008,11.519974399999999
20240325155008,18.117269399999998
20240325160008,19.120041999999998
20240325161008,16.1261468
20240325162008,11.905229199999999
20240325163008,4.51029528
20240325164008,4.24550934
20240325165008,3.9514996599999996
20240518090008,7.364728599999998
20240518091008,113.69284859999999
20240518092008,48.066476
20240518093008,215.7847044
20240518094008,100.780726
20240518095008,79.6721512
20240518100008,257.243294
20240518101008,83.9487168
20240518102008,135.61952
20240518103008,252.49821400000002
20240518104008,460.989566
20240518105008,368.77666
20240518110008,653.7144679999999
20240518111008,376.864206
20240518112008,326.46691999999996
20240518113008,607.34466
20240518114008,727.33492
20240518115008,543.090508
20240518120008,1068.8959399999999
20240518121008,1186.90262
20240518122008,940.0709999999999
20240518123008,492.579772
20240518124008,365.21154
20240518125008,266.004126
20240518130008,153.263572
20240518131008,151.619912
20240518132008,78.825918
20240518133008,35.6947524
20240518134008,13.0646086
20240518135008,0.0
20240518140008,1.2960000000000003
20240518141008,6.607023
20240518142008,11.220616999999999
20240518143008,30.4076744
20240518144008,50.137844
20240518145008,53.972518
20240518150008,31.367162
20240518151008,25.722265999999998
20240518152008,25.1164314
20240518153008,12.318438399999998
20240518154008,2.8641627999999995
20240518155008,3.559709999999999
20240518160008,9.441257199999999
20240518161008,19.577966
20240518162008,23.046902799999998
20240518163008,6.834562799999999
20240518164008,3.8710328
20240518165008,5.1850854
20240526090008,4.694515999999999
20240526091008,3.787264999999999
20240526092008,23.6648548
20240526093008,180.0987628
20240526094008,110.9190744
20240526095008,204.62359700000002
20240526100008,221.793548
20240526101008,124.67571799999999
20240526102008,50.8509526
20240526103008,7.793671399999997
20240526104008,6.417639999999999
20240526105008,44.427466800000005
20240526110008,7.423811999999998
20240526111008,9.865421199999998
20240526112008,19.083730799999998
20240526113008,12.775581399999997
20240526114008,13.577579999999998
20240526115008,48.169777999999994
20240526120008,94.521447
20240526121008,88.81912399999999
20240526122008,95.064848
20240526123008,80.4767656
20240526124008,90.303684
20240526125008,103.23239880000001
20240526130008,48.6989008
20240526131008,25.8187212
20240526132008,29.693794399999998
20240526133008,32.4883916
20240526134008,19.2276314
20240526135008,20.961889
20240526140008,31.804866600000004
20240526141008,22.0876368
20240526142008,24.2713004
20240526143008,10.440892799999999
20240526144008,25.630128
20240526145008,14.429638599999999
20240526150008,16.8673788
20240526151008,13.524369
20240526152008,11.2251648
20240526153008,5.801391799999999
20240526154008,5.157263399999999
20240526155008,9.1504414
20240526160008,6.773266999999999
20240526161008,4.0157267999999995
20240526162008,3.4809017999999994
20240526163008,2.2719779999999994
20240526164008,1.5544538399999996
20240526165008,3.2298642
20240529090008,53.886728
20240529091008,9.249861999999998
20240529092008,229.04890060000002
20240529093008,305.293242
20240529094008,338.274738
20240529095008,43.262147
20240529100008,111.1158126
20240529101008,138.8890864
20240529102008,143.26671
20240529103008,87.4809254
20240529104008,117.232032
20240529105008,166.33683399999998
20240529110008,158.649836
20240529111008,252.47432799999999
20240529112008,137.567178
20240529113008,209.961944
20240529114008,145.93637199999998
20240529115008,421.82554000000005
20240529120008,273.825146
20240529121008,265.84085999999996
20240529122008,296.980126
20240529123008,149.049354
20240529124008,325.278314
20240529125008,225.57406
20240529130008,240.104938
20240529131008,248.846132
20240529132008,148.29266
20240529133008,98.241059
20240529134008,64.84182200000001
20240529135008,83.20821
20240529140008,119.31853500000001
20240529141008,119.53528999999999
20240529142008,130.898436
20240529143008,112.869224
20240529144008,97.54688200000001
20240529145008,63.8656028
20240529150008,61.86546
20240529151008,49.6832404
20240529152008,40.1785312
20240529153008,31.262749999999997
20240529154008,16.8219638
20240529155008,16.9684132
20240529160008,9.3865962
20240529161008,2.728478799999999
20240529162008,2.0507522
20240529163008,1.4615118999999996
20240529164008,1.0032771199999997
20240529165008,0.4728108399999999
20240607090008,4.1532035999999986
20240607091008,4.832512199999999
20240607092008,6.5304107999999985
20240607093008,15.697628799999999
20240607094008,172.13659140000001
20240607095008,62.279547
20240607100008,235.11281000000002
20240607101008,39.043311
20240607102008,184.9038972
20240607103008,42.035302
20240607104008,221.82607399999998
20240607105008,585.03025
20240607110008,701.336192
20240607111008,381.22807
20240607112008,431.65055000000007
20240607113008,377.05976999999996
20240607114008,103.572562
20240607115008,245.798434
20240607120008,272.715756
20240607121008,392.049404
20240607122008,157.92915599999998
20240607123008,61.71859
20240607124008,89.501116
20240607125008,81.191449
20240607130008,103.447958
20240607131008,103.51406
20240607132008,94.592165
20240607133008,64.747588
20240607134008,17.1835348
20240607135008,15.8509554
20240607140008,10.9322291
20240607141008,11.0504484
20240607142008,14.066063799999998
20240607143008,9.9021896
20240607144008,9.7375898
20240607145008,6.334866399999999
20240607150008,0.9579085399999998
20240607151008,0.30232777999999993
20240607152008,0.19377548599999997
20240607153008,0.4445781999999999
20240607154008,0.7763345999999999
20240607155008,0.6709475599999999
20240607160008,1.1691850000000001
20240607161008,0.5163822599999999
20240607162008,0.9334511999999999
20240607163008,1.4141301
20240607164008,0.7423744599999998
20240607165008,0.6544386799999998
20240613090008,6.45010914
20240613091008,28.6936744
20240613092008,41.389989
20240613093008,58.157270000000004
20240613094008,41.894618
20240613095008,35.5160826
20240613100008,58.289027000000004
20240613101008,125.6633752
20240613102008,259.56547400000005
20240613103008,278.782062
20240613104008,112.237193
20240613105008,124.41064800000001
20240613110008,194.530852
20240613111008,172.638659
20240613112008,279.461032
20240613113008,448.47638
20240613114008,547.70832
20240613115008,632.3854799999999
20240613120008,913.6049600000001
20240613121008,982.21236
20240613122008,797.88636
20240613123008,1125.41028
20240613124008,800.9335840000001
20240613125008,633.216026
20240613130008,1116.19568
20240613131008,1084.82358
20240613132008,878.783868
20240613133008,333.860928
20240613134008,882.8526260000001
20240613135008,970.8255
20240613140008,317.442594
20240613141008,196.462816
20240613142008,336.258488
20240613143008,74.1533614
20240613144008,41.0479314
20240613145008,31.893467199999996
20240613150008,6.020226599999999
20240613151008,6.077540999999998
20240613152008,5.945292199999999
20240613153008,5.902892399999999
20240613154008,8.676962
20240613155008,102.171452
20240613160008,102.6677732
20240613161008,31.478495600000002
20240613162008,14.09332
20240613163008,4.6433126
20240613164008,10.875281999999999
20240613165008,0.9224527399999998
20240628090008,3.2309159999999992
20240628091008,2.9546783999999993
20240628092008,4.164679999999999
20240628093008,3.781537599999999
20240628094008,2.8106897999999996
20240628095008,0.9735631999999999
20240628100008,0.0
20240628101008,2.2164599999999997
20240628102008,6.028897399999999
20240628103008,6.129334599999998
20240628104008,0.9082599999999997
20240628105008,6.438139999999999
20240628110008,68.181614
20240628111008,157.48518
20240628112008,104.34441999999997
20240628113008,292.92092599999995
20240628114008,292.88131999999996
20240628115008,330.61497999999995
20240628120008,622.8275999999998
20240628121008,674.9580599999999
20240628122008,826.1841
20240628123008,1037.11664
20240628124008,1228.0301
20240628125008,1286.61516
20240628130008,1446.19218
20240628131008,1359.37676
20240628132008,1282.68472
20240628133008,1153.65166
20240628134008,1084.7034199999998
20240628135008,1011.95846
20240628140008,833.65812
20240628141008,458.50806
20240628142008,97.856
20240628143008,18.73198952
20240628144008,2.1568515999999995
20240628145008,27.8653148
20240628150008,31.1478242
20240628151008,6.071852
20240628152008,9.702020399999999
20240628153008,0.9521751999999997
20240628154008,0.4847364399999999
20240628155008,0.3917144999999999
20240628160008,0.4948964999999999
20240628161008,0.4390715199999999
20240628162008,0.32545547999999996
20240628163008,0.4325167199999999
20240628164008,0.8582631999999998
20240628165008,0.38231167999999993
20240705090008,29.59511952
20240705091008,4.496
20240705092008,0.0
20240705093008,0.0
20240705094008,0.0
20240705095008,0.5239591599999999
20240705100008,1.7685697999999994
20240705101008,3.2389033999999994
20240705102008,6.251484999999999
20240705103008,25.6554926
20240705104008,18.302719
20240705105008,0.0
20240705110008,7.060966399999998
20240705111008,0.0
20240705112008,17.999281999999994
20240705113008,146.30863999999997
20240705114008,235.54029999999995
20240705115008,300.3014799999999
20240705120008,429.0656999999999
20240705121008,620.5269799999999
20240705122008,980.86058
20240705123008,1243.7909
20240705124008,1287.78066
20240705125008,1283.10024
20240705130008,1419.7525799999999
20240705131008,1408.2751600000001
20240705132008,1355.07726
20240705133008,1353.5326799999998
20240705134008,1297.0402800000002
20240705135008,1251.0366
20240705140008,1108.5112
20240705141008,1102.1835119999998
20240705142008,1017.7155399999999
20240705143008,428.95068000000003
20240705144008,367.74376
20240705145008,188.578376
20240705150008,123.87280200000001
20240705151008,110.72937999999999
20240705152008,57.29469999999999
20240705153008,74.288628
20240705154008,0.8142187199999998
20240705155008,0.8632841199999998
20240705160008,38.916670200000006
20240705161008,3.131539599999999
20240705162008,25.7067458
20240705163008,12.0422774
20240705164008,5.3178757999999995
20240705165008,10.6783856
20240709090008,0.0
20240709091008,0.0
20240709092008,0.0
20240709093008,0.5936023799999999
20240709094008,26.038363
20240709095008,55.7732276
20240709100008,13.9524922
20240709101008,13.17846814
20240709102008,19.372428140000004
20240709103008,31.291436599999997
20240709104008,18.66027714
20240709105008,98.77626439999999
20240709110008,202.23246886
20240709111008,225.224
20240709112008,69.728
20240709113008,111.61374719999999
20240709114008,169.023816
20240709115008,242.039652
20240709120008,388.94286999999997
20240709121008,503.2627799999999
20240709122008,1084.0833
20240709123008,1164.6147999999998
20240709124008,1298.3463
20240709125008,1421.91734
20240709130008,1355.34616
20240709131008,841.7641600000001
20240709132008,1048.92182
20240709133008,1214.2427
20240709134008,836.847028
20240709135008,1226.37784
20240709140008,1200.85446
20240709141008,1105.02196
20240709142008,1014.70146
20240709143008,701.8317999999999
20240709144008,678.00522
20240709145008,309.01478799999995
20240709150008,94.477552
20240709151008,0.0
20240709152008,3.942130599999999
20240709153008,131.107484
20240709154008,2.2783617999999994
20240709155008,27.824441
20240709160008,82.2829094
20240709161008,58.77209680000001
20240709162008,42.419346399999995
20240709163008,34.2312012
20240709164008,10.1532368
20240709165008,2.878576199999999
20240715090008,3.2245071999999992
20240715091008,2.0797455999999994
20240715092008,19.6213166
20240715093008,35.9878456
20240715094008,14.1320126
20240715095008,2.1406383999999994
20240715100008,4.694663899999999
20240715101008,38.9764124
20240715102008,2.0686169999999997
20240715103008,75.2954876
20240715104008,0.0
20240715105008,0.0
20240715110008,0.0
20240715111008,107.63825800000001
20240715112008,123.54815599999999
20240715113008,98.801638
20240715114008,202.737708
20240715115008,332.3392799999999
20240715120008,501.89081999999996
20240715121008,737.00674
20240715122008,1073.82196
20240715123008,1245.80414
20240715124008,1152.72936
20240715125008,1009.016168
20240715130008,1238.7027
20240715131008,1058.4881400000002
20240715132008,719.3766139999999
20240715133008,842.95544
20240715134008,591.482176
20240715135008,1109.50344
20240715140008,1074.93237
20240715141008,870.58522
20240715142008,633.672184
20240715143008,488.75863400000003
20240715144008,340.999684
20240715145008,30.191331999999996
20240715150008,14.217043400000001
20240715151008,118.633568
20240715152008,4.121145599999999
20240715153008,2.8605473999999993
20240715154008,4.257788399999999
20240715155008,2.5362893999999994
20240715160008,1.9866201999999997
20240715161008,2.9231621999999993
20240715162008,1.9534303999999993
20240715163008,3.7465354
20240715164008,11.5688326
20240715165008,12.194798400000002
20240719090008,23.3187551
20240719091008,2.569616999999999
20240719092008,62.7559292
20240719093008,54.093636
20240719094008,68.453716
20240719095008,73.8912712
20240719100008,1.2978921999999997
20240719101008,0.12814693999999996
20240719102008,0.0
20240719103008,0.0
20240719104008,0.45429819999999993
20240719105008,17.387260999999995
20240719110008,123.43501
20240719111008,173.29799599999998
20240719112008,222.32376599999998
20240719113008,266.16860799999995
20240719114008,283.41365999999994
20240719115008,317.82057999999995
20240719120008,431.83394
20240719121008,762.15504
20240719122008,1106.21608
20240719123008,1424.80214
20240719124008,1454.89896
20240719125008,1537.9251
20240719130008,1365.7492799999998
20240719131008,1402.0510399999998
20240719132008,1365.57902
20240719133008,1322.9821
20240719134008,1233.5710399999998
20240719135008,1260.10436
20240719140008,1139.22836
20240719141008,1080.37278
20240719142008,961.993114
20240719143008,424.24315199999995
20240719144008,80.07651599999997
20240719145008,45.94906799999999
20240719150008,113.24558199999998
20240719151008,42.47204
20240719152008,62.4556072
20240719153008,33.631692
20240719154008,10.892381999999998
20240719155008,2.795159999999999
20240719160008,23.0577536
20240719161008,1.6017275999999996
20240719162008,4.435398799999999
20240719163008,20.8123228
20240719164008,5.168774799999999
20240719165008,3.607282599999999
20240309090009,40.206931600000004
20240309091009,38.5802008
20240309092009,36.928367400000006
20240309093009,73.90019
20240309094009,21.961554
20240309095009,34.5378366
20240309100009,112.875366
20240309101009,87.400853
20240309102009,62.590352
20240309103009,39.9111938
20240309104009,93.455366
20240309105009,289.170468
20240309110009,153.2100352
20240309111009,118.9029624
20240309112009,160.653052
20240309113009,101.76321060000001
20240309114009,38.7301428
20240309115009,27.727285600000002
20240309120009,56.5054086
20240309121009,63.437930200000004
20240309122009,108.7921812
20240309123009,60.9928902
20240309124009,26.687278
20240309125009,23.36306426
20240309130009,6.2546026
20240309131009,5.14538926
20240309132009,6.0076277000000005
20240309133009,2.82961448
20240309134009,0.31316387999999995
20240309135009,0.4168239999999999
20240309140009,2.0400023999999997
20240309141009,7.484567999999999
20240309142009,9.502429999999999
20240309143009,7.9913926
20240309144009,5.9602444
20240309145009,6.510645
20240309150009,7.49752114
20240309151009,10.990981560000002
20240309152009,10.5185611
20240309153009,9.42431474
20240309154009,5.87920568
20240309155009,8.032699800000001
20240309160009,4.42445874
20240309161009,7.33628974
20240309162009,5.44924662
20240309163009,4.952000000000001
20240309164009,1.8960000000000001
20240309165009,3.9520000000000004
20240314090009,0.032
20240314091009,17.791999999999998
20240314092009,7.464
20240314093009,9.176
20240314094009,4.56746412
20240314095009,0.9190049199999999
20240314100009,13.481256680000001
20240314101009,19.16861432
20240314102009,2.27685113
20240314103009,8.4509006
20240314104009,10.057857199999999
20240314105009,37.0610608
20240314110009,75.4702814
20240314111009,73.54756540000001
20240314112009,14.568698600000001
20240314113009,14.211597399999999
20240314114009,6.615058399999999
20240314115009,10.3223812
20240314120009,20.5067646
20240314121009,13.611205000000002
20240314122009,1.9906637999999997
20240314123009,1.2938103999999997
20240314124009,1.8191191999999996
20240314125009,3.6663509999999992
20240314130009,11.5086968
20240314131009,12.1752602
20240314132009,7.961957399999998
20240314133009,32.8802694
20240314134009,47.973494
20240314135009,61.3930992
20240314140009,17.420523999999997
20240314141009,17.020125999999994
20240314142009,10.275778999999998
20240314143009,8.254833199999998
20240314144009,149.089126
20240314145009,474.854248
20240314150009,193.63938
20240314151009,154.475436
20240314152009,103.74687
20240314153009,215.453337
20240314154009,77.563644
20240314155009,7.109921199999998
20240314160009,1.4959651999999997
20240314161009,0.6395379599999998
20240314162009,0.8364959999999998
20240314163009,1.0700217999999997
20240314164009,0.9101102799999997
20240314165009,0.6700323599999999
20240414090009,393.034258
20240414091009,517.708842
20240414092009,574.94483
20240414093009,650.2680799999999
20240414094009,642.34322
20240414095009,796.665092
20240414100009,841.4720199999999
20240414101009,866.9929500000001
20240414102009,858.23141
20240414103009,929.24545
20240414104009,941.4825599999999
20240414105009,877.5680340000001
20240414110009,971.67586
20240414111009,871.1928800000001
20240414112009,765.7054840000001
20240414113009,998.25812
20240414114009,845.9070399999999
20240414115009,642.206094
20240414120009,344.07865200000003
20240414121009,224.244799
20240414122009,199.667068
20240414123009,283.772918
20240414124009,173.7630052
20240414125009,92.0229486
20240414130009,154.8428792
20240414131009,100.64870660000001
20240414132009,68.46064059999999
20240414133009,57.102233600000005
20240414134009,135.7999678
20240414135009,242.7473002
20240414140009,70.2725952
20240414141009,10.6838748
20240414142009,3.362323399999999
20240414143009,2.8492409999999992
20240414144009,3.3591533999999994
20240414145009,14.8655556
20240414150009,32.55715
20240414151009,21.783614999999998
20240414152009,20.7515518
20240414153009,1.8156104999999996
20240414154009,1.2743923999999998
20240414155009,4.46019564
20240414160009,1.4271257399999997
20240414161009,8.9788453
20240414162009,7.290373639999999
20240414163009,4.712759800000001
20240414164009,5.1981827
20240414165009,6.8937615
20240506090009,248.292052
20240506091009,382.352666
20240506092009,470.555572
20240506093009,562.523588
20240506094009,656.2424
20240506095009,716.44642
20240506100009,638.9950399999999
20240506101009,654.22812
20240506102009,687.11922
20240506103009,689.93804
20240506104009,689.7413199999999
20240506105009,746.8592
20240506110009,708.9888
20240506111009,868.97848
20240506112009,985.83092
20240506113009,981.1513199999999
20240506114009,826.711034
20240506115009,776.0762199999999
20240506120009,456.0783
20240506121009,450.92342
20240506122009,434.151174
20240506123009,124.1390928
20240506124009,213.15182080000002
20240506125009,125.83166340000001
20240506130009,24.757210999999998
20240506131009,91.8595164
20240506132009,4.301627399999999
20240506133009,5.581144399999999
20240506134009,5.970260999999999
20240506135009,2.0017799999999997
20240506140009,56.801791
20240506141009,5.378132599999999
20240506142009,42.6524208
20240506143009,21.531441400000002
20240506144009,2.5153045999999994
20240506145009,2.3493507999999994
20240506150009,4.399870600000001
20240506151009,1.8787777999999995
20240506152009,8.20150628
20240506153009,1.8079389999999995
20240506154009,1.5261997199999997
20240506155009,1.5047683999999997
20240506160009,11.37626234
20240506161009,7.1157022
20240506162009,1.0267723999999998
20240506163009,0.6787420799999998
20240506164009,0.3853175799999999
20240506165009,0.25744525999999995
20240526090009,1.5844593999999996
20240526091009,3.542404999999999
20240526092009,58.757630000000006
20240526093009,283.804768
20240526094009,193.966488
20240526095009,264.610496
20240526100009,289.467438
20240526101009,194.4723432
20240526102009,69.73267919999999
20240526103009,4.478167999999999
20240526104009,21.030665
20240526105009,48.771620000000006
20240526110009,22.693038199999997
20240526111009,29.943600800000002
20240526112009,18.660332399999998
20240526113009,9.325457999999998
20240526114009,9.755100999999998
20240526115009,31.4231452
20240526120009,55.563075999999995
20240526121009,50.660776000000006
20240526122009,50.869837000000004
20240526123009,16.820858
20240526124009,22.730696
20240526125009,31.27344
20240526130009,34.518122
20240526131009,19.4893322
20240526132009,10.592354799999999
20240526133009,15.160677799999998
20240526134009,13.459209999999999
20240526135009,19.2708872
20240526140009,19.205553600000002
20240526141009,12.2892048
20240526142009,11.5068638
20240526143009,3.7529293999999993
20240526144009,17.2348468
20240526145009,15.1561932
20240526150009,21.7766476
20240526151009,21.0969476
20240526152009,12.465276600000001
20240526153009,7.812566199999999
20240526154009,13.969214800000001
20240526155009,15.828225
20240526160009,6.423159199999999
20240526161009,6.8883624
20240526162009,1.4710873999999998
20240526163009,1.0019648599999997
20240526164009,0.9116072399999999
20240526165009,5.3660000000000005
20240614090009,19.248
20240614091009,48.6669872
20240614092009,45.735755000000005
20240614093009,46.4597988
20240614094009,10.251896799999999
20240614095009,13.0896178
20240614100009,21.377206800000003
20240614101009,30.318623
20240614102009,68.439378
20240614103009,79.0986626
20240614104009,53.3490668
20240614105009,144.822106
20240614110009,308.83077599999996
20240614111009,212.242348
20240614112009,8.044818799999998
20240614113009,5.9596041999999985
20240614114009,8.068374599999999
20240614115009,10.187055999999998
20240614120009,28.355188799999997
20240614121009,65.9020632
20240614122009,101.271596
20240614123009,142.901818
20240614124009,155.289418
20240614125009,370.91619000000003
20240614130009,97.14814000000001
20240614131009,79.076432
20240614132009,148.622206
20240614133009,107.49276119999999
20240614134009,7.938722999999999
20240614135009,7.311493999999999
20240614140009,17.957227
20240614141009,59.151531
20240614142009,45.627284
20240614143009,31.9905194
20240614144009,15.248978999999999
20240614145009,8.610449599999999
20240614150009,20.5316006
20240614151009,34.5296892
20240614152009,24.1136228
20240614153009,28.176852
20240614154009,10.906544
20240614155009,7.217423800000001
20240614160009,9.644912999999999
20240614161009,10.0493197
20240614162009,8.60090774
20240614163009,16.617494660000002
20240614164009,11.739543000000001
20240614165009,9.3892124
20240621090009,34.87786499999999
20240621091009,125.254786
20240621092009,238.62521999999998
20240621093009,360.59223
20240621094009,468.278372
20240621095009,575.78788
20240621100009,587.6638399999999
20240621101009,645.6406199999999
20240621102009,574.24074
20240621103009,519.55324
20240621104009,610.37592
20240621105009,556.5552
20240621110009,362.72574
20240621111009,329.13291999999996
20240621112009,246.46477999999996
20240621113009,236.04378799999998
20240621114009,243.258154
20240621115009,197.938262
20240621120009,206.9605734
20240621121009,0.0
20240621122009,0.0
20240621123009,80.464
20240621124009,38.0011656
20240621125009,49.052537
20240621130009,3.4884413999999992
20240621131009,8.301597999999998
20240621132009,15.225093600000001
20240621133009,3.1518027999999996
20240621134009,31.335480340000004
20240621135009,7.978393599999998
20240621140009,92.34446668000001
20240621141009,82.1536159
20240621142009,124.82400000000001
20240621143009,33.078567400000004
20240621144009,22.1925012
20240621145009,2.0161551999999996
20240621150009,1.4670011999999997
20240621151009,1.2960467399999998
20240621152009,6.84113352
20240621153009,8.75534764
20240621154009,6.177012599999999
20240621155009,12.6572802
20240621160009,5.8943824
20240621161009,8.331154999999999
20240621162009,9.48528154
20240621163009,7.015271940000001
20240621164009,7.5361658
20240621165009,11.24291374
20240628090009,0.0
20240628091009,14.977309999999997
20240628092009,58.50530399999999
20240628093009,80.24253199999998
20240628094009,160.219336
20240628095009,225.047972
20240628100009,407.55317199999996
20240628101009,646.17856
20240628102009,722.694592
20240628103009,648.1585399999999
20240628104009,554.11942
20240628105009,534.92402
20240628110009,433.34089200000005
20240628111009,366.91920000000005
20240628112009,131.24857999999998
20240628113009,259.98154
20240628114009,200.38034599999997
20240628115009,80.91492599999998
20240628120009,77.411112
20240628121009,59.83915840000001
20240628122009,74.304
20240628123009,63.192
20240628124009,42.54481904000001
20240628125009,56.002597400000006
20240628130009,22.3533856
20240628131009,2.1538228999999998
20240628132009,3.7103146
20240628133009,1.7707843999999997
20240628134009,1.6845519999999996
20240628135009,1.6426721999999998
20240628140009,98.51215006
20240628141009,1.4761485999999997
20240628142009,3.998626999999999
20240628143009,2.6666341999999994
20240628144009,1.9472721999999996
20240628145009,1.2641833399999998
20240628150009,0.7742878999999998
20240628151009,0.3681599399999999
20240628152009,0.32076047999999996
20240628153009,0.24150415999999994
20240628154009,0.3803536199999999
20240628155009,2.1959813399999994
20240628160009,0.5899857999999999
20240628161009,1.5211104
20240628162009,4.35340386
20240628163009,0.6839436999999998
20240628164009,2.85291828
20240628165009,1.4865556599999998
20240717090009,2.2266651999999993
20240717091009,102.14962
20240717092009,444.305014
20240717093009,732.6594
20240717094009,910.106366
20240717095009,1098.57468
20240717100009,1063.004426
20240717101009,1128.74758
20240717102009,1125.82446
20240717103009,1142.97402
20240717104009,1109.74568
20240717105009,1189.22
20240717110009,1254.1102999999998
20240717111009,1164.9852119999998
20240717112009,927.71848
20240717113009,701.257132
20240717114009,308.754152
20240717115009,233.189714
20240717120009,17.731537999999997
20240717121009,69.6500492
20240717122009,33.224000000000004
20240717123009,0.0
20240717124009,24.112000000000002
20240717125009,15.087607519999999
20240717130009,10.28465462
20240717131009,29.968835400000003
20240717132009,26.492308
20240717133009,34.7159648
20240717134009,60.790166660000004
20240717135009,60.318749
20240717140009,87.15999568000001
20240717141009,67.58519820000001
20240717142009,79.69861374
20240717143009,30.452591180000002
20240717144009,14.02507992
20240717145009,23.72
20240717150009,4.460173799999999
20240717151009,3.1607761999999995
20240717152009,107.2
20240717153009,61.28
20240717154009,2.595668399999999
20240717155009,1.8604719999999997
20240717160009,3.8370228
20240717161009,2.0400177999999998
20240717162009,1.6211653999999995
20240717163009,1.3139873599999996
20240717164009,0.22430787999999996
20240717165009,6.888
20240316090010,347.694028
20240316091010,478.118084
20240316092010,538.023776
20240316093010,591.05468
20240316094010,258.861108
20240316095010,281.620218
20240316100010,971.177986
20240316101010,1053.54266
20240316102010,1125.9363999999998
20240316103010,1144.27956
