序號,答案
20240620142005,729.6991
20240620143005,650.4402
20240620144005,725.40466
20240620145005,450.25293
20240620150005,178.4292
20240620151005,121.6578
20240620152005,125.73865
20240620153005,123.53485
20240620154005,107.24771
20240620155005,69.23588
20240620160005,94.69481
20240620161005,85.99254
20240620162005,55.106335
20240620163005,29.490759
20240620164005,20.192907
20240620165005,12.165586
20240706090005,566.07495
20240706091005,676.6522
20240706092005,738.18506
20240706093005,788.73083
20240706094005,873.8598
20240706095005,980.29047
20240706100005,1038.1327
20240706101005,1126.5387
20240706102005,1065.5219
20240706103005,1148.1556
20240706104005,1313.5908
20240706105005,1372.4941
20240706110005,1409.6099
20240706111005,1408.2655
20240706112005,1388.4371
20240706113005,1437.4298
20240706114005,1458.0758
20240706115005,1519.3671
20240706120005,1614.455
20240706121005,1592.1732
20240706122005,1596.542
20240706123005,1612.1646
20240706124005,1583.947
20240706125005,1556.6143
20240706130005,1601.4438
20240706131005,1594.8953
20240706132005,1573.4781
20240706133005,1549.1401
20240706134005,1518.6768
20240706135005,1481.038
20240706140005,1474.8275
20240706141005,1528.9774
20240706142005,1456.9763
20240706143005,1106.7812
20240706144005,1035.6576
20240706145005,1001.9176
20240706150005,952.5576
20240706151005,880.20935
20240706152005,740.52264
20240706153005,696.84924
20240706154005,450.6614
20240706155005,140.61865
20240706160005,40.575916
20240706161005,65.846855
20240706162005,26.686195
20240706163005,15.789823
20240706164005,11.531698
20240706165005,9.796952
20240708090005,646.593
20240708091005,755.19025
20240708092005,831.16693
20240708093005,910.5564
20240708094005,1015.3883
20240708095005,1119.892
20240708100005,1185.7188
20240708101005,1205.2383
20240708102005,705.91113
20240708103005,983.1263
20240708104005,882.20245
20240708105005,1476.9012
20240708110005,1535.13
20240708111005,1519.2944
20240708112005,1407.4558
20240708113005,1489.0881
20240708114005,1613.7139
20240708115005,1647.4933
20240708120005,1702.9009
20240708121005,1701.3711
20240708122005,1755.9902
20240708123005,1731.7145
20240708124005,1615.2894
20240708125005,1572.0165
20240708130005,1608.1344
20240708131005,1602.7102
20240708132005,1585.1477
20240708133005,1636.8457
20240708134005,1632.4287
20240708135005,1593.6613
20240708140005,899.5407
20240708141005,1377.6094
20240708142005,1210.6339
20240708143005,291.60626
20240708144005,38.105015
20240708145005,75.96869
20240708150005,336.1256
20240708151005,917.4868
20240708152005,890.10187
20240708153005,118.88135
20240708154005,25.40144
20240708155005,116.82786
20240708160005,163.10623
20240708161005,61.86165
20240708162005,15.453665
20240708163005,9.92197
20240708164005,7.695335
20240708165005,8.75882
20240520090006,422.86935
20240520091006,439.57257
20240520092006,422.4126
20240520093006,404.51334
20240520094006,246.69507
20240520095006,201.3864
20240520100006,151.88847
20240520101006,151.88512
20240520102006,149.82771
20240520103006,184.16728
20240520104006,258.363
20240520105006,286.42197
20240520110006,292.13837
20240520111006,367.7187
20240520112006,301.8123
20240520113006,210.4341
20240520114006,183.61847
20240520115006,211.82385
20240520120006,341.5911
20240520121006,288.37683
20240520122006,260.82965
20240520123006,181.98538
20240520124006,239.37157
20240520125006,221.54185
20240520130006,193.58806
20240520131006,119.89584
20240520132006,79.71966
20240520133006,46.971985
20240520134006,46.25417
20240520135006,61.547935
20240520140006,67.18315
20240520141006,74.529205
20240520142006,65.08329
20240520143006,81.74613
20240520144006,118.44587
20240520145006,120.11637
20240520150006,129.60893
20240520151006,114.5168
20240520152006,81.06814
20240520153006,51.476784
20240520154006,37.645924
20240520155006,35.058037
20240520160006,37.777096
20240520161006,39.06522
20240520162006,38.08848
20240520163006,35.136444
20240520164006,26.66219
20240520165006,19.195177
20240527090006,273.19983
20240527091006,459.3371
20240527092006,424.81152
20240527093006,1165.1537
20240527094006,1096.2227
20240527095006,621.4371
20240527100006,533.3278
20240527101006,439.42184
20240527102006,395.8676
20240527103006,344.177
20240527104006,363.52042
20240527105006,180.87735
20240527110006,139.1597
20240527111006,240.84361
20240527112006,229.02972
20240527113006,374.15723
20240527114006,267.04608
20240527115006,526.6985
20240527120006,483.10855
20240527121006,601.75385
20240527122006,1360.0258
20240527123006,1086.878
20240527124006,164.58801
20240527125006,285.38858
20240527130006,492.06754
20240527131006,597.66016
20240527132006,909.04016
20240527133006,822.6012
20240527134006,625.5686
20240527135006,297.96158
20240527140006,228.0091
20240527141006,163.57407
20240527142006,133.99844
20240527143006,178.2967
20240527144006,431.6651
20240527145006,419.99112
20240527150006,206.76508
20240527151006,420.08597
20240527152006,489.77112
20240527153006,184.55547
20240527154006,124.71347
20240527155006,125.24395
20240527160006,104.583824
20240527161006,42.724934
20240527162006,27.653652
20240527163006,24.420841
20240527164006,24.211874
20240527165006,18.155115
20240625090006,796.2812
20240625091006,837.4568
20240625092006,883.2523
20240625093006,887.556
20240625094006,932.6799
20240625095006,1003.7707
20240625100006,1190.0146
20240625101006,1294.0323
20240625102006,1335.8702
20240625103006,1241.3564
20240625104006,1117.3883
20240625105006,1083.6738
20240625110006,1285.6498
20240625111006,1488.6128
20240625112006,1049.6068
20240625113006,1446.2305
20240625114006,1240.9541
20240625115006,1364.6753
20240625120006,1121.981
20240625121006,1126.4739
20240625122006,1413.7958
20240625123006,1218.2161
20240625124006,1384.7793
20240625125006,1439.1859
20240625130006,1551.9714
20240625131006,1141.3745
20240625132006,892.73895
20240625133006,1180.387
20240625134006,1122.9791
20240625135006,1158.7051
20240625140006,997.5889
20240625141006,996.3523
20240625142006,612.2845
20240625143006,390.3261
20240625144006,375.34995
20240625145006,110.69788
20240625150006,158.0543
20240625151006,260.31064
20240625152006,213.71587
20240625153006,140.20906
20240625154006,105.193115
20240625155006,109.76701
20240625160006,79.759056
20240625161006,23.08193
20240625162006,12.098248
20240625163006,24.977644
20240625164006,11.794276
20240625165006,7.6124473
20240629090006,572.23645
20240629091006,592.881
20240629092006,668.3264
20240629093006,624.04364
20240629094006,717.31854
20240629095006,819.8531
20240629100006,993.1824
20240629101006,1105.4504
20240629102006,1120.616
20240629103006,1195.1859
20240629104006,1299.284
20240629105006,1446.8025
20240629110006,542.41437
20240629111006,1251.227
20240629112006,1350.3849
20240629113006,1193.5919
20240629114006,1486.5294
20240629115006,1534.8915
20240629120006,1567.7386
20240629121006,1562.2747
20240629122006,1381.0057
20240629123006,1782.0004
20240629124006,646.77216
20240629125006,1317.9828
20240629130006,456.88602
20240629131006,489.44656
20240629132006,106.03752
20240629133006,103.81139
20240629134006,74.710846
20240629135006,26.819328
20240629140006,21.865211
20240629141006,9.972485
20240629142006,10.379511
20240629143006,7.846344
20240629144006,8.369017
20240629145006,11.466395
20240629150006,20.646397
20240629151006,15.377983
20240629152006,15.550104
20240629153006,15.373915
20240629154006,7.667759
20240629155006,4.5196166
20240629160006,3.5939822
20240629161006,3.9675696
20240629162006,3.9788427
20240629163006,3.6308079
20240629164006,3.7477856
20240629165006,4.083922
20240706090006,650.5979
20240706091006,754.053
20240706092006,822.7399
20240706093006,891.0262
20240706094006,997.3069
20240706095006,1118.0035
20240706100006,1178.9651
20240706101006,1256.2299
20240706102006,1181.2643
20240706103006,1246.5244
20240706104006,1393.6918
20240706105006,1441.7578
20240706110006,1470.903
20240706111006,1462.7678
20240706112006,1437.3934
20240706113006,1475.8702
20240706114006,1488.7607
20240706115006,1543.4087
20240706120006,1624.1777
20240706121006,1600.3502
20240706122006,1600.6804
20240706123006,1607.5613
20240706124006,1571.5457
20240706125006,1538.6846
20240706130006,1575.7832
20240706131006,1560.0105
20240706132006,1534.386
20240706133006,1497.576
20240706134006,1457.0062
20240706135006,1412.3049
20240706140006,1400.5951
20240706141006,1448.526
20240706142006,1363.9205
20240706143006,1014.9375
20240706144006,948.9161
20240706145006,914.629
20240706150006,863.5742
20240706151006,788.55457
20240706152006,652.0177
20240706153006,607.9458
20240706154006,389.94095
20240706155006,121.35501
20240706160006,41.020073
20240706161006,68.77328
20240706162006,30.560938
20240706163006,18.043098
20240706164006,12.503339
20240706165006,11.05918
20240722090006,662.57404
20240722091006,748.9441
20240722092006,1249.4698
20240722093006,1390.7435
20240722094006,1432.3
20240722095006,1473.0095
20240722100006,1528.7771
20240722101006,1585.4669
20240722102006,1630.9788
20240722103006,1585.4398
20240722104006,1631.4697
20240722105006,1658.4396
20240722110006,1694.9073
20240722111006,1716.2078
20240722112006,1745.5594
20240722113006,1769.956
20240722114006,1336.7247
20240722115006,1239.3562
20240722120006,1315.0619
20240722121006,1337.0232
20240722122006,1353.1943
20240722123006,1364.539
20240722124006,1380.1217
20240722125006,1368.4469
20240722130006,1400.0878
20240722131006,1366.0956
20240722132006,1333.6783
20240722133006,1284.4626
20240722134006,1216.2297
20240722135006,1124.8419
20240722140006,1126.421
20240722141006,1056.3304
20240722142006,957.64
20240722143006,866.2595
20240722144006,772.23553
20240722145006,703.8065
20240722150006,312.9887
20240722151006,416.5616
20240722152006,309.3566
20240722153006,362.2903
20240722154006,224.76059
20240722155006,237.00104
20240722160006,231.89847
20240722161006,198.7844
20240722162006,129.72156
20240722163006,73.57612
20240722164006,41.469757
20240722165006,25.402412
20240526090007,172.62695
20240526091007,260.71127
20240526092007,538.5285
20240526093007,1378.4043
20240526094007,1005.3829
20240526095007,968.0134
20240526100007,1053.7976
20240526101007,762.6118
20240526102007,389.10056
20240526103007,237.53241
20240526104007,166.91637
20240526105007,159.61252
20240526110007,182.88797
20240526111007,229.57144
20240526112007,266.734
20240526113007,286.6492
20240526114007,304.7072
20240526115007,294.73108
20240526120007,333.6658
20240526121007,340.76483
20240526122007,322.44702
20240526123007,280.36865
20240526124007,249.81084
20240526125007,212.96255
20240526130007,176.0184
20240526131007,139.40251
20240526132007,117.045525
20240526133007,102.20583
20240526134007,101.48178
20240526135007,104.869194
20240526140007,120.03046
20240526141007,122.74803
20240526142007,117.40104
20240526143007,112.751236
20240526144007,112.955696
20240526145007,108.225716
20240526150007,86.395546
20240526151007,63.266693
20240526152007,60.84285
20240526153007,55.797234
20240526154007,62.562687
20240526155007,65.84769
20240526160007,56.44426
20240526161007,48.516743
20240526162007,43.485046
20240526163007,38.884483
20240526164007,33.720417
20240526165007,23.768806
20240612090007,553.3231
20240612091007,308.70746
20240612092007,344.1795
20240612093007,235.15094
20240612094007,677.2055
20240612095007,628.37445
20240612100007,1338.96
20240612101007,650.9007
20240612102007,327.47278
20240612103007,450.81693
20240612104007,439.5215
20240612105007,791.863
20240612110007,576.57874
20240612111007,872.7212
20240612112007,1008.2834
20240612113007,706.28217
20240612114007,576.1217
20240612115007,449.33148
20240612120007,396.7773
20240612121007,357.2428
20240612122007,510.84442
20240612123007,472.41815
20240612124007,1074.5266
20240612125007,1234.3386
20240612130007,1221.5302
20240612131007,599.05536
20240612132007,202.12831
20240612133007,131.47684
20240612134007,67.78381
20240612135007,54.60947
20240612140007,42.580673
20240612141007,71.083664
20240612142007,211.78065
20240612143007,217.75914
20240612144007,130.18062
20240612145007,84.70351
20240612150007,64.83701
20240612151007,48.7266
20240612152007,46.022366
20240612153007,53.476295
20240612154007,74.513306
20240612155007,118.6596
20240612160007,143.80078
20240612161007,169.07512
20240612162007,117.28473
20240612163007,103.12807
20240612164007,42.460842
20240612165007,23.60757
20240615090007,1193.9419
20240615091007,1362.1431
20240615092007,1334.399
20240615093007,1376.8817
20240615094007,1400.908
20240615095007,1560.439
20240615100007,1646.2524
20240615101007,1776.1558
20240615102007,1571.4731
20240615103007,1700.8917
20240615104007,1401.7855
20240615105007,1570.2488
20240615110007,1641.7533
20240615111007,1533.7698
20240615112007,1567.5409
20240615113007,1637.5305
20240615114007,1636.0618
20240615115007,1716.6576
20240615120007,1556.3164
20240615121007,1426.4354
20240615122007,1423.3976
20240615123007,1522.6967
20240615124007,1513.268
20240615125007,1485.1038
20240615130007,1288.9666
20240615131007,1207.0211
20240615132007,1029.8069
20240615133007,902.82336
20240615134007,948.31866
20240615135007,847.49426
20240615140007,565.244
20240615141007,751.8693
20240615142007,551.5804
20240615143007,473.0482
20240615144007,436.35614
20240615145007,391.44482
20240615150007,359.2721
20240615151007,297.43884
20240615152007,271.04193
20240615153007,228.45793
20240615154007,188.37
20240615155007,139.65303
20240615160007,120.51358
20240615161007,100.175446
20240615162007,76.33018
20240615163007,47.682
20240615164007,48.072662
20240615165007,23.672283
20240717090007,1057.3683
20240717091007,1131.3032
20240717092007,1188.0579
20240717093007,1238.7434
20240717094007,1297.263
20240717095007,1348.9723
20240717100007,1396.0264
20240717101007,1443.9529
20240717102007,1483.0089
20240717103007,1514.3918
20240717104007,1442.1976
20240717105007,1556.3275
20240717110007,1598.0278
20240717111007,1498.319
20240717112007,1351.1318
20240717113007,1658.901
20240717114007,1727.9851
20240717115007,1693.9689
20240717120007,1678.6398
20240717121007,1709.8926
20240717122007,1686.4264
20240717123007,1657.7579
20240717124007,1626.5483
20240717125007,1573.936
20240717130007,1513.0767
20240717131007,1489.3737
20240717132007,1467.482
20240717133007,1436.2245
20240717134007,1401.2507
20240717135007,1372.6185
20240717140007,1352.326
20240717141007,1243.1659
20240717142007,1185.6014
20240717143007,958.4093
20240717144007,863.125
20240717145007,693.6719
20240717150007,219.6927
20240717151007,288.74918
20240717152007,639.97784
20240717153007,404.90457
20240717154007,70.043915
20240717155007,75.6817
20240717160007,115.57924
20240717161007,53.269466
20240717162007,58.58216
20240717163007,35.324867
20240717164007,16.268648
20240717165007,12.5062685
20240124090008,2.4587808
20240124091008,4.293937
20240124092008,3.4066954
20240124093008,4.029319
20240124094008,4.1666627
20240124095008,5.601585
20240124100008,5.15501
20240124101008,4.7395773
20240124102008,4.4934664
20240124103008,4.829816
20240124104008,3.457594
20240124105008,4.186644
20240124110008,5.891341
20240124111008,9.484965
20240124112008,8.006919
20240124113008,9.732126
20240124114008,11.97881
20240124115008,26.576817
20240124120008,38.07619
20240124121008,46.631702
20240124122008,78.09566
20240124123008,67.10759
20240124124008,61.751316
20240124125008,31.126446
20240124130008,16.352476
20240124131008,4.3703218
20240124132008,8.182171
20240124133008,17.023123
20240124134008,10.768217
20240124135008,8.950173
20240124140008,6.6297174
20240124141008,4.7429976
20240124142008,3.5143538
20240124143008,3.1977499
20240124144008,3.2146833
20240124145008,3.2014635
20240124150008,2.9065814
20240124151008,2.9527404
20240124152008,2.71025
20240124153008,1.9944612
20240124154008,1.4245552
20240124155008,1.1146894
20240124160008,0.82626987
20240124161008,0.2958712
20240124162008,0.025147323
20240124163008,0.13514957
20240124164008,0.23741375
20240124165008,0.0
20240128090008,4.208546
20240128091008,5.207068
20240128092008,4.9750977
20240128093008,6.4426475
20240128094008,9.096191
20240128095008,7.6659684
20240128100008,4.2979245
20240128101008,3.6395636
20240128102008,4.9420886
20240128103008,7.8093266
20240128104008,8.2793865
20240128105008,9.797549
20240128110008,10.632043
20240128111008,11.725705
20240128112008,9.980192
20240128113008,8.730048
20240128114008,13.5151825
20240128115008,19.195753
20240128120008,28.323923
20240128121008,27.847153
20240128122008,27.380737
20240128123008,26.407026
20240128124008,15.067766
20240128125008,10.624048
20240128130008,10.502686
20240128131008,8.106705
20240128132008,5.873885
20240128133008,5.5758924
20240128134008,7.447733
20240128135008,9.37033
20240128140008,7.7703285
20240128141008,6.320293
20240128142008,5.1382804
20240128143008,4.9683967
20240128144008,3.9784844
20240128145008,3.6240451
20240128150008,2.9355187
20240128151008,3.1526294
20240128152008,5.364837
20240128153008,4.836212
20240128154008,3.2054412
20240128155008,1.9439069
20240128160008,1.0283847
20240128161008,0.07394699
20240128162008,0.09452823
20240128163008,0.41271412
20240128164008,0.40611473
20240128165008,0.0
20240204090008,26.446543
20240204091008,32.003334
20240204092008,40.39853
20240204093008,45.287197
20240204094008,49.44702
20240204095008,53.848408
20240204100008,57.163563
20240204101008,60.821857
20240204102008,79.54126
20240204103008,189.43315
20240204104008,221.86925
20240204105008,375.2454
20240204110008,541.79865
20240204111008,807.8086
20240204112008,733.7718
20240204113008,430.25034
20240204114008,515.1079
20240204115008,229.85078
20240204120008,380.65512
20240204121008,379.07138
20240204122008,727.30304
20240204123008,108.618484
20240204124008,179.71066
20240204125008,78.79315
20240204130008,88.18932
20240204131008,7.225097
20240204132008,55.811565
20240204133008,46.74347
20240204134008,41.898014
20240204135008,42.642265
20240204140008,14.847765
20240204141008,16.393187
20240204142008,13.648647
20240204143008,6.763835
20240204144008,6.5622363
20240204145008,11.913701
20240204150008,11.510979
20240204151008,4.5407863
20240204152008,3.3523214
20240204153008,3.5230253
20240204154008,11.87665
20240204155008,17.051483
20240204160008,11.406705
20240204161008,3.6858332
20240204162008,0.0
20240204163008,0.0
20240204164008,0.032812726
20240204165008,1.4135427
20240218090008,8.623024
20240218091008,15.510213
20240218092008,19.36037
20240218093008,11.765582
20240218094008,4.5238953
20240218095008,10.009962
20240218100008,12.727546
20240218101008,11.827833
20240218102008,8.006608
20240218103008,0.0
20240218104008,0.0
20240218105008,14.288221
20240218110008,139.4368
20240218111008,399.06638
20240218112008,715.2437
20240218113008,930.8528
20240218114008,858.3738
20240218115008,497.19415
20240218120008,535.61053
20240218121008,0.0
20240218122008,200.55644
20240218123008,1228.044
20240218124008,745.96606
20240218125008,107.57135
20240218130008,0.0
20240218131008,49.860813
20240218132008,0.0
20240218133008,0.0
20240218134008,0.0
20240218135008,0.0
20240218140008,2.3026953
20240218141008,1.9389867
20240218142008,12.130474
20240218143008,20.526737
20240218144008,28.272606
20240218145008,31.111517
20240218150008,24.112541
20240218151008,19.891884
20240218152008,15.063537
20240218153008,13.533476
20240218154008,8.8177
20240218155008,6.215854
20240218160008,4.037288
20240218161008,2.4473507
20240218162008,2.143618
20240218163008,2.5227468
20240218164008,2.083823
20240218165008,1.6512811
20240305090008,34.386757
20240305091008,35.835007
20240305092008,39.840702
20240305093008,50.504078
20240305094008,68.73666
20240305095008,99.5423
20240305100008,107.63625
20240305101008,67.00991
20240305102008,91.62828
20240305103008,15.006074
20240305104008,23.256157
20240305105008,28.56928
20240305110008,2.5444443
20240305111008,58.814743
20240305112008,90.63751
20240305113008,41.50147
20240305114008,155.12686
20240305115008,71.46506
20240305120008,93.78359
20240305121008,4.6105304
20240305122008,21.971508
20240305123008,310.3499
20240305124008,358.15512
20240305125008,0.0
20240305130008,807.2884
20240305131008,830.9336
20240305132008,1070.4653
20240305133008,329.4034
20240305134008,778.59753
20240305135008,492.9647
20240305140008,856.6765
20240305141008,1122.0116
20240305142008,627.16846
20240305143008,724.4402
20240305144008,528.49396
20240305145008,519.1824
20240305150008,562.98376
20240305151008,229.41774
20240305152008,73.083855
20240305153008,73.08587
20240305154008,53.692722
20240305155008,21.368603
20240305160008,10.100775
20240305161008,6.0353827
20240305162008,7.9112287
20240305163008,6.775506
20240305164008,5.1952395
20240305165008,5.287789
20240325090008,13.233589
20240325091008,6.1309447
20240325092008,5.327444
20240325093008,10.151415
20240325094008,7.330089
20240325095008,10.733113
20240325100008,11.355721
20240325101008,10.644667
20240325102008,7.8050036
20240325103008,6.5690475
20240325104008,7.5390296
20240325105008,0.0
20240325110008,0.0
20240325111008,13.609898
20240325112008,216.07927
20240325113008,617.4891
20240325114008,994.0482
20240325115008,1294.2928
20240325120008,1512.1167
20240325121008,1635.2394
20240325122008,1700.6497
20240325123008,1738.5873
20240325124008,1741.9557
20240325125008,1730.3934
20240325130008,1715.3663
20240325131008,1604.6055
20240325132008,1592.0806
20240325133008,1576.4622
20240325134008,1484.2672
20240325135008,1361.6246
20240325140008,1335.4368
20240325141008,1349.8993
20240325142008,1206.7957
20240325143008,1093.4359
20240325144008,691.92413
20240325145008,205.73694
20240325150008,43.42884
20240325151008,64.567024
20240325152008,51.1016
20240325153008,36.300705
20240325154008,28.639872
20240325155008,33.466347
20240325160008,26.04021
20240325161008,29.750734
20240325162008,14.206146
20240325163008,5.1114764
20240325164008,3.4275467
20240325165008,4.7174983
20240518090008,36.823643
20240518091008,24.784243
20240518092008,39.73238
20240518093008,37.723522
20240518094008,39.94363
20240518095008,40.040756
20240518100008,75.09647
20240518101008,58.103584
20240518102008,94.4176
20240518103008,185.05107
20240518104008,309.30783
20240518105008,299.2833
20240518110008,464.93234
20240518111008,359.24103
20240518112008,332.2146
20240518113008,829.5633
20240518114008,1172.8746
20240518115008,917.85254
20240518120008,1481.2397
20240518121008,1570.5931
20240518122008,1342.635
20240518123008,626.01886
20240518124008,435.2177
20240518125008,280.74063
20240518130008,173.31786
20240518131008,201.93956
20240518132008,96.32959
20240518133008,22.713762
20240518134008,10.243043
20240518135008,0.0
20240518140008,0.0
20240518141008,13.315115
20240518142008,22.383085
20240518143008,39.558372
20240518144008,74.68922
20240518145008,71.70259
20240518150008,59.11581
20240518151008,47.49133
20240518152008,43.222157
20240518153008,25.952192
20240518154008,14.320814
20240518155008,17.79855
20240518160008,22.566286
20240518161008,38.60983
20240518162008,42.794514
20240518163008,20.132814
20240518164008,12.835164
20240518165008,9.925427
20240526090008,23.47258
20240526091008,18.936325
20240526092008,15.844274
20240526093008,44.053814
20240526094008,48.635372
20240526095008,55.477985
20240526100008,73.72774
20240526101008,68.61859
20240526102008,48.854763
20240526103008,38.968357
20240526104008,32.0882
20240526105008,32.177334
20240526110008,37.11906
20240526111008,49.327106
20240526112008,59.178654
20240526113008,63.877907
20240526114008,67.8879
20240526115008,64.68889
20240526120008,79.767235
20240526121008,82.77562
20240526122008,77.44424
20240526123008,63.743828
20240526124008,54.11842
20240526125008,43.441994
20240526130008,33.854504
20240526131008,25.453606
20240526132008,22.148972
20240526133008,21.041958
20240526134008,23.978157
20240526135008,27.689445
20240526140008,33.824333
20240526141008,35.638184
20240526142008,34.676502
20240526143008,33.724464
20240526144008,33.99064
20240526145008,32.788193
20240526150008,27.056894
20240526151008,20.941845
20240526152008,20.205824
20240526153008,19.046959
20240526154008,20.666317
20240526155008,21.272207
20240526160008,18.866335
20240526161008,16.998634
20240526162008,14.764509
20240526163008,11.35989
20240526164008,7.7722692
20240526165008,4.829321
20240529090008,108.11364
20240529091008,46.24931
20240529092008,57.564503
20240529093008,72.98621
20240529094008,92.77369
20240529095008,39.550735
20240529100008,35.899063
20240529101008,61.845432
20240529102008,65.65355
20240529103008,29.484627
20240529104008,70.44016
20240529105008,147.04417
20240529110008,185.84918
20240529111008,288.09164
20240529112008,191.03589
20240529113008,259.20972
20240529114008,190.40186
20240529115008,628.2477
20240529120008,431.84573
20240529121008,450.4043
20240529122008,461.46063
20240529123008,196.68677
20240529124008,496.23157
20240529125008,304.8703
20240529130008,227.88469
20240529131008,252.43066
20240529132008,85.8233
20240529133008,33.685295
20240529134008,37.28911
20240529135008,57.52105
20240529140008,48.632675
20240529141008,71.63645
20240529142008,98.45218
20240529143008,108.66612
20240529144008,96.41441
20240529145008,80.488014
20240529150008,71.4873
20240529151008,59.056202
20240529152008,62.612656
20240529153008,44.87375
20240529154008,27.669819
20240529155008,23.602066
20240529160008,18.332981
20240529161008,13.642394
20240529162008,10.253761
20240529163008,7.3075595
20240529164008,5.0163856
20240529165008,2.3640542
20240607090008,20.766018
20240607091008,24.162561
20240607092008,32.652054
20240607093008,36.808144
20240607094008,38.842957
20240607095008,51.037735
20240607100008,56.84405
20240607101008,57.816555
20240607102008,69.879486
20240607103008,63.77651
20240607104008,133.33037
20240607105008,339.87125
20240607110008,450.08096
20240607111008,345.58035
20240607112008,389.85275
20240607113008,385.53885
20240607114008,92.02281
20240607115008,285.07217
20240607120008,295.37878
20240607121008,504.16702
20240607122008,253.48578
20240607123008,126.19295
20240607124008,138.14558
20240607125008,83.957245
20240607130008,96.75979
20240607131008,102.2503
20240607132008,84.040825
20240607133008,53.09794
20240607134008,10.677674
20240607135008,14.254777
20240607140008,3.6211455
20240607141008,8.932242
20240607142008,12.890319
20240607143008,12.830948
20240607144008,12.447949
20240607145008,8.114332
20240607150008,4.7895427
20240607151008,1.5116389
20240607152008,0.96887743
20240607153008,2.222891
20240607154008,3.881673
20240607155008,3.3547378
20240607160008,2.165925
20240607161008,2.5819113
20240607162008,3.587256
20240607163008,3.9106505
20240607164008,3.7118723
20240607165008,3.2721934
20240613090008,2.2505457
20240613091008,10.988372
20240613092008,16.749945
20240613093008,24.86635
20240613094008,33.23309
20240613095008,39.860413
20240613100008,47.205135
20240613101008,55.516876
20240613102008,76.18737
20240613103008,78.83031
20240613104008,57.265965
20240613105008,52.57324
20240613110008,81.57426
20240613111008,89.033295
20240613112008,176.10516
20240613113008,391.3819
20240613114008,605.3416
20240613115008,732.2874
20240613120008,878.6248
20240613121008,945.3818
20240613122008,607.3118
20240613123008,877.3314
20240613124008,499.30792
20240613125008,368.04013
20240613130008,863.2984
20240613131008,810.1179
20240613132008,655.75934
20240613133008,168.38464
20240613134008,563.46313
20240613135008,590.8875
20240613140008,246.29297
20240613141008,140.99408
20240613142008,243.05244
20240613143008,38.086807
20240613144008,31.279657
20240613145008,29.267336
20240613150008,30.101133
20240613151008,30.387705
20240613152008,29.726461
20240613153008,29.514462
20240613154008,38.38481
20240613155008,72.29726
20240613160008,56.458866
20240613161008,25.032478
20240613162008,16.3066
20240613163008,16.016563
20240613164008,18.09641
20240613165008,4.6122637
20240628090008,16.15458
20240628091008,14.773392
20240628092008,20.8234
20240628093008,18.907688
20240628094008,14.053449
20240628095008,4.867816
20240628100008,0.0
20240628101008,11.0823
20240628102008,30.144487
20240628103008,30.646673
20240628104008,4.5413
20240628105008,32.1907
20240628110008,272.26807
20240628111008,514.7059
20240628112008,521.7221
20240628113008,862.68463
20240628114008,1072.3666
20240628115008,1245.0349
20240628120008,1450.138
20240628121008,1549.5103
20240628122008,1620.1605
20240628123008,1600.5032
20240628124008,1598.3505
20240628125008,1591.3958
20240628130008,1637.6409
20240628131008,1583.0038
20240628132008,1607.4236
20240628133008,1517.4983
20240628134008,1425.6371
20240628135008,1291.4323
20240628140008,1095.1306
20240628141008,520.5403
20240628142008,0.0
20240628143008,5.9399476
20240628144008,10.784258
20240628145008,11.126574
20240628150008,13.419121
20240628151008,9.99926
20240628152008,7.430102
20240628153008,4.760876
20240628154008,2.4236822
20240628155008,1.9585725
20240628160008,2.4744825
20240628161008,2.1953576
20240628162008,1.6272774
20240628163008,2.1625836
20240628164008,4.291316
20240628165008,1.9115584
20240705090008,2.7355976
20240705091008,0.0
20240705092008,0.0
20240705093008,0.0
20240705094008,0.0
20240705095008,2.6197958
20240705100008,8.842849
20240705101008,16.194517
20240705102008,31.257425
20240705103008,50.477463
20240705104008,49.313595
20240705105008,0.0
20240705110008,35.304832
20240705111008,0.0
20240705112008,89.99641
20240705113008,731.5432
20240705114008,1050.9015
20240705115008,1255.3074
20240705120008,1402.6885
20240705121008,1423.5149
20240705122008,1537.2229
20240705123008,1458.3545
20240705124008,1340.5433
20240705125008,1311.7012
20240705130008,1370.9229
20240705131008,1379.7358
20240705132008,1352.6663
20240705133008,1340.3834
20240705134008,1297.2014
20240705135008,1226.423
20240705140008,1110.076
20240705141008,1016.43756
20240705142008,791.1377
20240705143008,411.0334
20240705144008,460.4388
20240705145008,159.69188
20240705150008,177.20401
20240705151008,179.6469
20240705152008,145.9535
20240705153008,130.72314
20240705154008,4.0710936
20240705155008,4.3164206
20240705160008,13.783351
20240705161008,11.817698
20240705162008,18.573729
20240705163008,13.531387
20240705164008,9.029379
20240705165008,8.351928
20240709090008,0.0
20240709091008,0.0
20240709092008,0.0
20240709093008,2.9680119
20240709094008,7.511815
20240709095008,10.666138
20240709100008,9.682461
20240709101008,7.3723407
20240709102008,7.8221407
20240709103008,7.697183
20240709104008,2.7013857
20240709105008,7.041322
20240709110008,5.3223443
20240709111008,0.0
20240709112008,0.0
20240709113008,29.028736
20240709114008,243.03908
20240709115008,516.15826
20240709120008,838.83435
20240709121008,834.7139
20240709122008,1247.1765
20240709123008,1239.754
20240709124008,1372.5315
20240709125008,1440.4667
20240709130008,1442.9308
20240709131008,645.8608
20240709132008,948.7291
